id,title,description
758515136,Regulatory Affairs Associate,"Regulatory Affairs Associate - Medical Device - Home Based SRG are currently recruiting for a RA Associate to join a SME Medical Device company who are looking for someone to join their growing team. The role will cover their European and US markets, and you'll be responsible for managing regulatory submissions in support of new product developments, and changes to our existing devices. You'll be liaising directly with regulatory authorities and be the point of contact for any queries. On a day-to-day basis, you can expect to be reviewing and approving documentation to support the submissions of regulatory documentation, along with advising on current, and future, Medical Device regulations to ensure compliance across the business. This will be a role that can be based remotely with occasional visits to thier manufacturing sites and HQ. What we're looking for? Degree, or equivalent qualification, in a Life Science, or equivalent industry experience Knowledge of relevant GMP and Quality Systems standard, specifically with FDA Quality System Regulation and ISO 13485 relevant to this role Understanding of the European Medical Devices Regulation (MDR) relevant to this role Experience in preparation of and obtaining 510(k) clearance would be preferable Experience in preparation and obtaining Design Dossier approvals would be preferable Experience in maintaining technical files Experience of working in a regulated environment Understanding of Risk Management within a Medical Device industry Ability to query and analyse data Demonstrated organisational skills Please apply or call ***** ******* on (phone number removed) for more details"
854760326,Records Management Adviser,"Records Management Adviser - (Information Management Adviser / Data Protection) Croydon £33,000 - £35,000 + extensive benefits package Our client protects millions of people in the UK who belong to defined benefit pension schemes. Their members rely on them to look after their pensions if their employers collapse and the pension schemes cannot afford to pay what they promised. They're looking for a Records Management Adviser to join their busy Information Security and Records Management function and support other members of the team with their initiatives. The role holder will assist in organising the backlog of legacy data and devising new processes to manage data in the future from both a physical and digital records management perspective. As well as supporting key team projects from an information management and privacy standpoint there’ll be an opportunity to contribute and guide on technology initiatives within the organisation. They require an individual who has worked in or studied information records management with adept communication and stakeholder management skills that is able to continue driving positive attitudes across the organisation It’s expected that interested applicants can demonstrate their knowledge of information management, data protection principles, record management tools and business classification methodology. You’ll be able to showcase how you can work expertly within a small team and maintain that focus and drive working independently, whilst championing the team by continually acting with discretion and integrity. They’d be especially keen to hear from applicants who have a knack for technical things and can learn technology quickly, who hold or are already on their way to obtaining a relevant certification from a relevant body such as IRMS, ARA, etc. Sound like you? Apply now. In return for your skills, experience and commitment, they’ll give you a challenging role within a business where you’ll get the support you need to develop your career. You’ll also get an outstanding rewards package which includes a discretionary bonus scheme, private medical insurance, health cash plan, critical illness insurance, holiday trading, volunteering leave and a choice of generous defined benefit or defined contribution pension scheme. They’ll also give you lots of opportunities for personal development and skills training. Their Croydon office is just across the road from East Croydon station, which is around 15 minutes from Victoria or London Bridge, 10 minutes from Clapham Junction or half an hour from St Pancras. They are a Disability Confident Leader, the highest accreditation under the Disability Confident Scheme. If you have a disability and meet the essential criteria for this role you will be guaranteed an interview. They embrace diverse talent welcoming people with different beliefs, backgrounds and ways of working, and we aim to create an environment in which everyone can be themselves. They are a flexible organisation and welcome the opportunity to talk about what arrangements may work best for you."
883924843,Upholsterer - York,"Sofa Upholsterers Sofa Upholsterers - New Part Time Roles Available! * £11.65 basic per hour Permanent Role New Part-Time roles available for 15.5 hours per week Monday-Tuesday 05:30–13:45 We’re looking for dedicated upholsterers to join us who enjoy working in a fast paced, team based environment We are looking for experienced Upholsterers to join the team and previous experience is essential. As well as the excellent benefits, if you join us as an Upholsterer and bring an Upholsterer friend, we are offering referral bonuses!* Apply now and a member of the Recruitment Team will be in touch A career within Next Furniture Manufacturing is an opportunity to be part of growing part of Next’s business To help give you the best start in our Manufacturing Team, we'll give you an extensive induction featuring in-depth training sessions. We will provide ongoing coaching and support designed to give you all the information you need to succeed in your new role. Bonus Scheme Pension Scheme ShareSave Scheme Life Assurance Staff Discount"
715181127,"US International Trade Associate, 2-7PQE - Washington D.C.","Our client's Washington office is looking for an International Trade attorney with experience in export controls including classification, licensing, and compliance regimes, and economic sanctions. EAR, ITAR, and OFAC regulations experience preferred. This is an exciting opportunity to join a progressive national law firm and work closely with global market-leading partners. US qualified Attorneys need only apply. If this would be something of interest, then please get in touch with **** **********. Jameson Legal acts as an employment business for temporary recruitment and as an employment agency for fixed term contract and permanent recruitment."
718936400,Maintenance Assistant,"Randstad CPE are currently recruiting for a Maintenance Assistant to conduct general maintenance tasks for a large building in Leeds owned by the public sector. This is a six month temporary contract. The role is to perform routine testing and repairs on the building, which includes: Legionella testing and monitoring, taking water temperatures, DNV checks, maintenance electrical beds, assisting the maintenance engineers, filter cleans in AC units, replacing broken sinks, automatic door tests, unblocking sinks and toilets, changing light bulbs and ensuring other fixtures and fittings are in good working order, rewiring and changing fuses, clearing or cleaning general areas, moving and assembling furniture or equipment. Key requirements: Experience within a similar building maintenance assistant / Handyperson role M&amp;E knowledge Basic pumbing knowledge Enhanced DBS Please apply within or call ****** ****** on for more information Randstad CPE values diversity and promotes equality. No terminology in this advert is intended to discriminate against any of the protected characteristics that fall under the Equality Act 2010. We encourage and welcome applications from all sections of society and are more than happy to discuss reasonable adjustments and/or additional arrangements as required to support your application. Candidates must be eligible to live and work in the UK. For the purposes of the Conduct Regulations 2003, when advertising permanent vacancies we are acting as an Employment Agency, and when advertising temporary/contract vacancies we are acting as an Employment Business."
792868203,Reikalingas pagalbinis darbininkas-krovėjas | Alio.lt,"Meniu Įsiminti Įdėk Nemokami skelbimai Išskirtiniai pasiūlymai Prisijunk/Užsiregistruok Įdėti skelbimą Redaguoti skelbimą Pažymėti (0) Išsaugotos paieškos (0) Visi miestai Visi miestai Darbą └ Siūlo └ Siūlo darbą └ Darbas, mokslas └ Visi skelbimai Transportas Nekilnojamasis turtas Statyba, remontas Viskas namams Telefonai Darbas, mokslas Technika Laisvalaikis Drabužiai Kompiuterija Verslas Viskas nemokamai Prekės vaikams + Įdėti skelbimą Darbas, mokslas Siūlo darbą Siūlo Reikalingas pagalbinis darbininkas-krovėjas, Lietuvoje Lietuva Įmonė| UAB ATC Reikalingas pagalbinis darbininkas-krovėjas nuolatiniam darbui Vilniuje, Riovonių g. Darbas pilnu etatu, 5d. per savaitę **** ******** Pažymėti Dalintis Pažymėti Reikalingas pagalbinis darbininkas-krovėjas Atlyginimas: 900 € Vilnius 178 Peržiūrėjo Darbo aprašymas Reikalingas pagalbinis darbininkas-krovėjas nuolatiniam darbui Vilniuje, Riovonių g. Darbas pilnu etatu, 5d. per savaitę Daugiau Siųsti CV **** ******** Siųsti CV Santrauka: 900 € | Įmonė| UAB ATC Reikalingas pagalbinis darbininkas-krovėjas nuolatiniam darbui Vilniuje, Riovonių g. Darbas pilnu etatu, 5d. per savaitę Kontaktai Vilnius **** ******** Rašyti el.laišką ID: ******** Parodė / Perskaitė: 2000 / 178 Redaguotas: prieš 1 mėn. Registruotas vartotojas Vartotojo skelbimai 2 darbas darbo pasiulymai siulo darba siulo darba + Įdėti skelbimą Redaguoti skelbimą *************** Reklama Taisyklės DUK Privatumo politika © 2021 Alio. Visos teisės saugomos."
826500305,Supply Manager Iberia & Label Coordinator - Quart de Poblet,"Main Purpose Supply management Develop uninterrupted and accurate supply of goods into the country by understanding and challenging the demand forecast, converting demand into an optimized supply plan by securing availability matching demand at the right distribution center to meet or exceed customer service and keeping inventory of finished goods within the agreed targets and cost. Become main contact point for regional planning and make organizations to align on cost, planning strategy and optimization. Artwork / label management Close follow up with Marketing and Regulatory teams to ensure accurate and timely availability of the artworks/labels according to determined lead times and in the right tool. Major tasks of position As Supply management Develop a Supply Plan based External Sales Forecast and co-ordinate the Supply Plan commitments/deliverables with Site Logistics to ensure secured supply according to Demand.  Execute Material availability plan within SAP/APO as agreed & negotiated with Site Planners & RSM, and monitor inventory levels at affiliate locations and ensure adherence to inventory targets. Key participant in the supply review step of the S&OP (Sales & Operations Planning) Process and S&OE meetings, preparing content for and highlighting critical supply side risks and opportunities with the goal of balancing the needs of the commercial business partners. Manage shortages as exception-based management of operational supply issues, such as out of stock events, overstocking or sport orders as well as support the prioritization and allocation in supply bottleneck situations, in coordination with CP RSM and RC Demand Planner. Execute and follow up of intercompany purchases/Stock Transfer orders for Finished Goods for on time replenishment of local DCs.  Follow up with TRIA Team and PS colleagues in EMEA (for CP) to process Sales Orders to supplying plants, including coordination of buy-back orders (CP/ES) and returns (RC) from country DC to site. Develop, analyze and propose inventory budget and forecast plan according to financial cycles during the year. Report out on KPI’s – including Inventory vs targets and Slow Movers. Follow up on actions to reduce slow movers and minimize stock redundancies. As Artwork / label management Coordinate artwork/label management process with Marketing, Regulatory and sales. Ensure compliant and correct labels are available for timely manufacturing and delivering of products to customers. Act as contact point for regional labels & packaging planner for RC. Skills, experinece and Qualifications Bachelor’s degree or equivalent, preferably with focus on SCM or Logistics, MBA is a plus; alternatively, equivalent working experience in Supply Chain and in working in cross-functional teams Fluency in English required, knowledge of add. European language is a plus Analytical skills to define, model, analyse and solve short to mid-term supply chain issues. Knowledge of SAP BI and/or BI tools (eg, Powe BI, Tableau, etc) is a plus Advance knowledge in Microsoft Office (Excel and Power Point ) and in SAP Systems (PBC/APO) Excellent relationship management capabilities and experience in dealing with internal and external functions as well as third parties. Solid, straightforward, and professional oral and written communication skills, including presenting data and analysis clearly to management. Teamwork oriented, strong integrity, influencing skills, and ability to handle conflict situations. Key BAYER competencies: Collaborates, Customer Focus, Drives results, Strategic Mindset, Manages complexity."
853386843,European Care Assistants and Nurses for the UK,"Job Description We are Recruiting European Care Assistants for Adult Social Care Providers across the UK: Care Providers Care Homes - Nursing Homes - Home Care Agencies Types of Care Residential Care - Domiciliary Care - Live In Care Job Categories Residential Care Assistants - Domiciliary Care Assistants - Live In Care Assistants Requirements No Experience is needed B1 English level Right to Work in the UK Benefits Virtual Interview Starting from £8.91 to £10 per hour - DOE (Residential Care) Starting from £9.62 to £11 per hour - DOE (Domiciliary Care) Starting from £100 to £110 per Day - DOE (Live In Care) 36 - 48 hours contract per week Overtime Available 1 - 2 Days off per week Training Provided Accommodation Provided for Residential Care Assistants and Domiciliary Care Assistants; (£180 - £600 per month, cost will be deducted from your monthly salary). Requirements No Experience is needed B1 English level Right to Work in the UK"
713924922,CONTENT GUARDIAN WITH GERMAN AND ENGLISH,"Soovin kandideerida Job Description Review and act upon user generated content on social media platforms; review and take necessary action as per the defined policy and terms and conditions Provide insights and trends on content reviewed Provide feedback and suggestions on review process and workflows Provide suggestions for product innovation Perform general data entry and other related tasks Embrace and adapt to changes in type and nature of work, policy and procedures at short notice Follow all hot cues and alert mechanism and comply to all such processes at all time Respond to user inquiries with high quality, speed, empathy, and accuracy Requirements Excellent German and good level of English Active Social Media presence Attention to detail Ability to work with multiple tools/web browser windows simultaneously Ability to work in teams Knowledge of MS office/Google suite Ability to quickly utilize hot cues and key command shortcuts preferred Strong oral, and written communication skills Previous content moderation and BPO experience is an advantage Company offers Competitive salary Office in the city center Benefit Packages Tööpakkumise number #667228"
870068622,Kitchen Support Worker - Bridgnorth,"We are looking for caring, sensitive, compassionate individuals to join our catering team to support the delivery of a high quality food and beverages in our homes. Food preparation is paramount to ensuring that food tastes good and is presented well. Duties will include, food preparation, basic cooking and maintaining a clean and hygienic environment at all times. Full details are included in the job information pack. Experience of working in a similar role & setting is ideal but not essential as we will help you to develop the skills you need. In return we will also: Offer a competitive salary and weekend enhancements. The National living wage applies to all staff members (including those aged under 25) Offer all employees a broad range of catering training & development Employee Assistance Programme Free Staff Uniform Paid breaks Provide a set 2 week rolling rota pattern to include working alternate weekends "
792299548,Chemical Application Specialist - Vantaa,"Job Context & Duties Build business relationships Keep up-to-date with regulations Develop chemical products Use chemical analysis equipment Translate formulae into processes Qualifications and experience required Strong motivation and open and positive attitude Sense of proactive initiative and team spirit The ability to carry out work efficiently and accurately, even under pressure Commitment to providing high quality support to colleagues and to meeting deadlines Experience of having worked in a similar role"
850053000,House porter - London,"Position Overview Our House porters are the Rock Stars of our hotel! Entrusted with them with being tenacious about cleanliness, timeliness, observant, looking after Hotel Property, Guest requests, and supporting the Hsk team, and guest engagement. Though skillfully trained, they never lose sight of their ultimate reasonability, to create lifelong memories for our guests. Essential Functions & Physical Requirements A day in the life of our House porters demands high levels of energy. They need consistency even though the days are never alike; and creativity to tackle daily adventures. Listing all of the contributions that our Room Attendants accomplish would be lengthy but the list below is essential to know. · Our Room Attendants are responsible for seamless service, discretion, intuitive, and flexible during their day. This will include eye for detail, thoroughness and hygienic, all to ensure our guests receives nothing but the best experience. · Sometimes our guests have special requests involving special set-ups, additional supplies, moving furniture, collection of supplies, deep cleaning of guest rooms and even special occasions. Most of these requests are fulfilled by our House porter · Our values of Personality, Passion, Respect, Working Together and Creativity guide us each and every day. The purpose of House porters is to live their behaviours to continue to create our legacy.  · Communication is what keeps our departments running perfectly. Our House porters must communicate with other departments and extended hotel team in order to ensure the alignment remains. The items shared are essential. However, to ensure consistency, our House porters are provided with specifics on how we care for their department and our hotel. Qualifications and Desirables · All of our employees are ambassadors of our Vision, Values and culture. Our House porters do this with all they do. · We encourage the unique personalities and passions of our employees, working together; as a team, a hotel and Collection. · Our guests forge our legacy. Knowing and understanding them is our goal, valuing kindness over process. · In a fast-moving world, we remain consistent and relevant, requiring flexibility from everyone on the team. English is the primary language used in our hotel. Our house porters must feel comfortable communicating in this language Benefit Package Our success is a result of our employees. We believe that everyone part of our team should share the rewards. For this position, here are just some of the benefits you will receive: · Bonus Scheme · Staff introduction incentive · 50% of F&B · Friends and Family rate Complimentary stays in DC collection properties"
874390521,Administrative Assistant,"SRK Consulting have an exciting opportunity for an Administrative Assistant to join the team. Location: Centrally located in Churchill House, Churchill Way, Cardiff, CF10 2HH combined with working remotely depending on Covid-19 situation. Details of working hours and location to be discussed further at interview stage. Salary: Depending on previous experience +Pension + Benefits Job Type: Fixed Term Contract - 12 months Hours: Hours of Work: 09:00 - 17.30 (GMT/BST), Monday to Friday, with a 30-minute lunch break (40 hours per week) with some work required in the +/- 2 hours timeframe from GMT/BST base About Us: SRK Consulting (UK) Ltd is the European arm of the SRK Consulting global group network and currently has over 130 employees based in Cardiff with a diverse range of backgrounds. The company is employee?owned and?employs around 1,400 professional consultants internationally with 45 offices on 6 continents. SRK has been providing its clients with innovative, practical and cost-effective solutions for 40 years and our client base covers a wide range of industries, particularly within the resources and engineering sectors.? Administrative Assistant - The Role: We currently have an opportunity for a temporary Administrative Assistant (known internally as a Departmental Assistant) to join our friendly, professional, and dynamic team. This is a fast-paced role for an eager person who will provide support in a variety of areas within the business. This is a varied role for someone who thrives on being the first point of contact when required and able to undertake varied administration duties. The team constantly deals with reactive enquiries; with no two days being the same. SRK requires someone who is extremely professional with a proactive and enthusiastic attitude, willing to be flexible, and enjoys multi-tasking and providing an excellent travel guidance service. Administrative Assistant - You: Experience/Skills to include: - Previous experience in a similar role is ideal but not essential - Ability to adapt to a wide variety of assignments including complex travel arrangements - Effective organisation and time management skills with excellent attention to detail - Competent in implementing priorities and managing multiple tasks to a high standard without direct supervision - The ability to interact with people at all levels internally and externally is crucial - Ability to be proactive and reactive, deliver high quality work, work under pressure often to tight deadlines, either working independently or as part of a team - High degree of computer literacy and competent particularly in the use of Microsoft Office Word, Excel and MS Teams Administrative Assistant - Key Responsibilities: Travel: - Providing a full and up to date international travel advisory service to the company on any Covid related travel and ensuring travellers comply with entry requirements for their destination - Organising international and UK travel arrangements including booking flights, car hire, accommodation, rail tickets and the preparation of travel packs - Arranging visas through CIBT, Embassy or directly with clients - Distributing, collating and tracking Risk Assessments (internal and external) - Liaising with Heads of Departments and HR with regards to pending site visits in high risk countries. - Arranging clinic appointment for vaccinations, boosters, COVID-19 testing, site visit medication and arranging appropriate site PPE if required - Updating department record and spreadsheet - admin and travel Departmental Assistant: - Formatting of documents; to provide assistance with preparing proposals, compiling draft and final reports, memos and Company letters in accordance with SRK formats and templates in a timely manner and working to tight deadlines - Assisting with organising conference registration and travel - Tracking updates and formatting of consultant CVs and blurbs General Company Administration: - Dealing with colleague requests quickly and efficiently. It is imperative that technical consultants receive efficient and ongoing support ideally within the GMT/BST timezone (+/- 2 hours) - Organising of day-to-day meetings, room bookings, car parking bookings and catering requirements (liaise with reception where required) - Providing Reception cover as and when required - Raising purchase orders - Liaising with Reception with regards to various shipments/couriering - Minute-taking for monthly/quarterly meetings on an ad-hoc basis as required - Assisting with company events and hospitality events as required Applicants should respond by submitting their covering letter and CV online by clicking The candidates under consideration will be contacted directly. To submit your CV and covering letter for this exciting Administrative Assistant opportunity, please press 'Apply' now to be redirected to our website."
818147738,Barista,"Full & Part Time Barista & Kitchen Roles FULL & PART TIME BARISTA and KITCHEN ROLES H’ARTISAN is a brand new independent speciality coffee shop in the village of Wargrave Berkshire. We are a vibrant community hub, a place for social gatherings, remote work, meetings, and a welcome pitstop for the many cyclists on long rides in the area. We are working with some fantastic companies to ensure our products are of a very high standard. We have speciality coffee (Colonna), tea (Canton) and chocolate (Kokoa) on the menu. Where we are able we have chosen “local”. Our speciality coffee is prepared on the new Eagle One from Victoria Arduino. We are looking for experienced full and part-time baristas and kitchen staff who are all rounders to join us. The hourly rate will be based on experience. H’ARTISAN has been curated by husband and wife team ***** and ****. With ***** being a qualified nutritionist and **** with 25 years of retail experience – with increased home working / access to some of the best UK cycling in The Chilterns, The Harts have created a friendly café that procures high quality food and drink for the community. The chosen candidates will work closely with the team to make the café a lively centre for the community to gather. Together we will develop local relationships, ensure our products and standards exceed their expectations in terms of both quality and service. The candidate (s) will delight with their knowledge of the products, focus on quality, efficient speed of service, and eye for cleanliness – all the while, being welcoming and creating a unique, characterful atmosphere. The candidate (s) will do this with their technical skills – ensuring fast and high quality service, with technical knowledge – keeping the machine clean and maintained, and product knowledge – matching the right products to the customers. Kitchen experience will also be important in the preparation of dishes alongside our chef. The candidate (s) adhere to prescribed service standards, such as wait times and ensuring the café environment looks, sounds and generally feels good. Please only apply if you have speciality coffee experience. Reference ID: ********* Expected start date: 17/04/2021 Related keywords: barista, starbucks Job Types: Full-time, Part-time, Temporary, Permanent Salary: £7.00-£9.00 per hour Additional pay: Tips Yearly bonus Benefits: Company pension Discounted or free food Employee discount Schedule: 10 hour shift Day shift Monday to Friday Weekends COVID-19 considerations: All recent Government guidelines will be followed Experience: Hospitality: 2 years (preferred) customer service: 2 years (preferred) Language: English (preferred) Job Duties: Operate all aspects of the register, including cash and card transactions, scanners, and scales Answer any customer inquiries, and use your knowledge of store layout and product content to give directions as needed Maintain a clean work environment, keeping register clear for incoming customers Other duties as requested Work remotely: No COVID-19 precaution(s): Personal protective equipment provided or required Plastic shield at work stations Social distancing guidelines in place Sanitisation, disinfection or cleaning procedures in place"
892297646,Junior Specifications Technologist,"Junior Specifications Technologist x2 - £25,000 pa – Bedworth / Coventry A food manufacturing business that supplies its products to Retailers, Wholesalers and Foodservice operators has an opportunity immediately available for two Junior Specification Technologists to join the business. One role is offered on a Permanent basis. The second role is offered on a 12 month fixed term contract. The Role This is a site-based role working days, Monday to Friday. The Junior Specifications Technologist will ensure all customer specifications, including online customer web-based specification systems, are maintained, up to date, accurate and completed in a timely manner. Other responsibilities will include general support and the maintenance of artwork updates, pack changes etc. The individual appointed will liaise and communicate regularly with internal contacts from: NPD, Sales & Marketing, Supply Chain – Purchasing, Technical, Operations. Other duties will include the collating of all information relating to customer finished product specifications. Also, to ensure the Company produces products within current Labelling Regulations, the jobholder will provide advice to the NPD team on Product Labelling legislation. There will be a requirement to demonstrate high levels of attention to detail as Specifications can run to multiple pages and the Junior Specifications Technologist will be required to update Specifications with accuracy and at pace. The Person The individual appointed should be used to working on Microsoft applications, specifically Excel, Word and Outlook. They should be up-to-date on UK Labelling Legislation and its practical application in the Food industry. They should also have some experience of Food specific online specification systems. The availability of this role provides a great opportunity for an individual with Specifications knowledge to develop their career within the ‘niche’ and rewarding area of Specifications. The Salary for this role is £25,000 pa. This role is commutable from: Bedworth, Coventry, Nuneaton, Rugby, Hinckley, Lu****worth "
813768929,Waiter/Waitress - Edinburgh,"What’s in it for you Whatever you’d like to get from your job with us, we’ll support and empower you, from progression and development, to financing your studies or holiday spending money. What you get here, is made by you. Your role in our team You’re the face of PizzaExpress and we want you to be yourself. We don’t want any robots here, just people who care about delivering great service and creating memorable experiences for our customers. You’ll use your passions and interests to fuel moments of connection and make every customer’s visit special. Who we are In return, you'll work with ambitious teams, who're highly collaborative and agile, all striving to win at every opportunity. We work in an environment that values contribution from everyone and you'll join a sociable team, who've donated over £2m for our charity partners over the past 5 years.  Benefits We offer a starting hourly rate of £6.45 - £8.72 (rates vary - please ask at your interview), but with plenty of ways to progress your career into supervisory or management roles there’s lots of opportunity to earn more! Free food on shift 50% discount off your whole bill when dining in our restaurants (yes, drinks included too!)  Benefits portal with discounts across online and high street shops Paid training, ongoing development and opportunities to gain nationally accredited qualifications Pension Life insurance Employee support service for all our team and your families We’re proud of all the different team members that make up our team and think that sharing and supporting our passions helps to break down the barriers that stop us from really connecting. Each person has a different background and story to bring to the table, and we think the more diverse our family is, the richer it is. As such, we assess each application on the aptitude to do the job and nothing else. It’s vital that no one is discriminated against and that everyone can be their true self. It’s all about Good times. Together."
728316083,Class 2 HGV Drivers,"Class 2 HGV Drivers We require Class 2 HGV Drivers to work for our well known and respected client who is based near Langley Mill (NG16). Working from their distribution centre you will be trunking goods to different RDC's and company sites around the UK alongside retail work to stores when required. Working patterns available to Class 2 HGV Drivers are: Monday to Friday Thursday to MondayStart times available for Class 2 Drivers are: Between 0200 and 0800Class 2 HGV Drivers will require: Hold valid a Class 2 / C License No more than 6 points (No DD's, DR's, TT's or IN's) Hold valid Tacho and CPC cardsClass 2 HGV Drivers will receive: LTD Weekdays - £13.00 per hour Weeknights - £14.00 per hour Saturdays - £16.00 per hour Sundays - £18.00 per hourFor PAYE rates please ask upon application. To apply for the Class 2 Drivers positions, please call us on (phone number removed) or send us an up to date CV by clicking apply This position is commutable from: Heanor, Eastwood, Langley Mill, Derby, Mansfield, Sutton in Ashfield, Kirkby in Ashfield, Long Eaton, Alfreton, Ripley, Codnor, Ilkeston, Alvaston, Spondon, Belper, Chaddesden, Hucknall, Kimberley, Bulwell, Somercoates, Ambergate, South Normanton, Huthwaite, Chesterfield, Holmewood, Hyson Green, Arnold, Riddings, Heage, Matlock, Clay Cross, Ravenshead, Blidworth, Derby, Nottingham and Chesterfield. Extra Personnel do NOT charge any fees for our services. Extra Personnel Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers Role: Class 2 HGV Drivers Job Type: Temporary Location: Heanor, Derbyshire, Apply for this job now."
803071375,HGV Technician,"HGV Technician | HGV Mechanic £31,888 + Branch Incentive Scheme + Excellent Benefits Package Day & Back Shift Day Shift - Monday to Thursday 08:00 to 16:30, Friday 08:00 to 16:00 Back Shift - Monday to Thursday 15:00 to 23:30, Friday 15:00 to 23:00 Due to our continued success as one of the country’s leading suppliers of heavy commercial vehicles we have an exciting opportunity for an experienced HGV Repair Technician | Mechanic who takes pride in providing excellent customer service and has a passion for working with the best. Based at our Dundee branch, you will have the opportunity to independently perform spot repairs on components in all mechanical, pneumatic and hydraulic Scania vehicle systems and components by finding and understanding the service information within a professional workshop. You will also receive excellent training at our bespoke training centre to develop you to the next level. HGV Technician Responsibilities: Carry out simple work on the Scania vehicle’s electrical system and use information from the wiring diagrams and manuals for electrical components Perform allocated work within the timeframe given to the customers Diagnose, check and set the mechanical systems Set up accessories and specific equipment on the vehicles As required, attend to disabled vehicles at the roadside or on customer’s premises as part of Scania Assistance, following appropriate routines and procedures including roadside safety laws and regulations Provide technical advice to customers and colleagues Carry out routine inspections, maintenance and repairs on all makes of vehicles and trailers to DVSA standard Carry out Scania maintenance related work using Scania PC diagnostics Ensure all vehicles worked upon are handled carefully and that all precautions are taken whilst on the premises Liaise with parts department to attain parts Ensure Health & Safety regulations and safe working practices are adhered to Ensure appropriate clocking is made, all job cards and service sheets are completed in a timely manner Maintain a thorough and current product knowledge and attend training courses Key requirements for the HGV Technician: Technical qualification (City & Guilds or NVQ qualified technician) or proven experience repairing & maintaining vehicles Knowledge of ADP | Kerridge system preferred but not essential Ability to work within guidelines given and to strict deadlines Ability to work under pressure Ability to actively seek solutions to problems Ability to work as part of a team Good verbal communication skills Excellent customer care skills Flexibility to undertake a wide range of tasks Awareness and understanding of health and safety requirements LGV/HGV/PCV licence an advantage Bus and coach experience an advantage IRTEC accreditation desirable but not essential as we have IRTEC courses available Working for Scania is not just about the job. It’s about you too, and this is where the company goes the extra mile, and provides an industry leading employment package. Excellent benefits package including Pension Scheme, Complementary Life Insurance, Financial Incentive Schemes,  discounts on major retail outlets including groceries. For a full breakdown of benefits; please visit our website and follow the careers link. At Scania we invest considerably in staff development and training and you can expect to receive comprehensive training to provide opportunities for career progression not only in the UK but throughout our Global organisation. Scania is dedicated to delivering exceptional products and services to our customers and the successful candidate will reflect our core values; Customer First, Respect for the Individual, Elimination of Waste, Determination, Team Spirit and Integrity in all we do. If you feel you have the skills and expertise for this challenging role then please apply today. Scania (Great Britain) Ltd is an equal opportunities employer. **Strictly No Recruitment Agencies**"
739708881,Compliance Engineer,"Job Description Mision The Compliance Engineer is responsible for carrying out compliance technical evaluation and reporting in accordance with defined test procedures and/or standards. General Functions Perform the tests in accordance with a test plan/standard. Issue EMC/SAFETY test reports. If required by the Head of the Lab, he/she must issue a test plan according to customer and standard requirements. If required by the Head of the Lab, he/she must provide support in the quotations/offers to our customers. Support quality activities according to laboratory scope and targets. If required by the Head of the Lab, he/she can contact with the customer in order to clarify/discuss about the standard requirements, testing and any other technical issue. (*) The described functions are only the most representative for this position; therefore, they should not be understood as all the inherent functions related to this job position. Requirements Academic background: University Engineering Degree in Electrical Engineering or related field Additional training: Knowledge on regulations / standards Languages: English (Medium-Advanced Level) Minimum Experience required: 1 or more years of experience in related field. Ability to read, understand and interpret complex regulations / standards. Ability to manage multiple priorities according to dynamic business requirements. Familiarity with root cause analysis. Demonstrated ability to work effectively in a team environment. Strong organization and documentation abilities. In Idneo we look for people that are not afraid to test the limits and make mistakes, who enjoy challenges and believe in themselves, willing to add, share and respect, passionate about technology. And, overall, good people, who are committed to their projects and people."
