id,Confidence
779748339,1.0
832862332,0.9
830401489,0.7
869894943,0.8
754245552,1.0
838742821,0.8
866688299,0.9
877918223,0.9
779443536,0.9
790166866,1.0
779144893,1.0
865153380,1.0
801196664,0.9
878850792,1.0
851453741,1.0
864650610,0.8
813745873,0.8
796033099,1.0
842011635,1.0
844694290,0.8
847352255,0.9
723458798,0.9
879857225,0.9
779968417,0.8
868340201,0.8
775697066,0.8
780138104,0.8
872474683,0.9
826876410,0.8
808410859,0.9
893952898,1.0
818736037,0.8
789766715,1.0
770296394,0.8
718881312,0.8
875870980,0.7
873615619,0.8
782729859,1.0
803765122,0.8
790263926,0.8
770852556,1.0
807406315,1.0
854610328,0.8
880270369,1.0
804933626,0.9
775352299,0.0
855926805,0.8
765768435,0.9
760273480,0.8
727344179,0.9
752410636,0.8
872264263,0.9
846247916,1.0
866016413,1.0
784944074,0.9
762476954,0.8
865479355,1.0
832897397,0.8
876500462,0.8
835707241,0.9
814550498,1.0
880155347,0.8
826442889,0.9
847740001,0.9
775977627,1.0
843677280,0.8
826795409,0.9
871957710,0.7
738091764,0.9
895663507,0.8
715052756,0.9
874677229,0.8
849998702,0.9
793127216,0.8
839212824,0.9
810919844,0.9
724602539,1.0
864516925,0.8
834251471,0.8
804955016,1.0
798809467,0.8
800445272,0.9
839322965,0.6
877991028,0.9
828915103,1.0
865771306,1.0
780060521,0.9
867132182,1.0
832642695,0.9
767904762,0.9
825424633,0.8
750493400,0.8
877489039,0.8
770067415,0.9
741077725,0.8
780121560,1.0
884009840,0.7
826760828,0.9
885122372,0.8
742281030,0.9
853639093,1.0
864111036,0.9
852834830,0.8
728162380,1.0
874378690,0.8
722751352,0.8
840697591,0.8
885649199,0.9
809419777,0.8
807268809,0.95
847938298,0.9
869315574,1.0
801858094,0.9
797417706,0.7
878516626,0.9
809898388,0.9
836067401,0.8
769773240,0.9
780105762,1.0
740218563,0.8
812114078,0.8
809617015,0.9
867942375,0.9
850801868,0.9
729523096,0.7
807274883,0.8
812349416,0.9
839320410,0.9
834983639,1.0
868247132,1.0
883439207,0.9
872975851,0.9
776973317,1.0
858015396,0.9
833486196,0.9
848055038,1.0
854252256,0.3
872796710,1.0
848670751,0.7
856580363,0.6
884218605,0.8
728114200,0.9
848019777,0.9
839663535,1.0
772574556,0.8
869959017,0.8
865950538,0.9
787636279,0.9
888655111,0.8
867402506,0.9
831041509,1.0
853536134,0.8
781577327,1.0
825255271,0.9
724526246,0.9
762378709,1.0
878315576,0.9
883453378,0.9
817554231,1.0
841227667,0.9
790186394,1.0
727509259,0.9
823633618,0.6
895665745,0.8
788771183,0.9
777894777,0.9
754309913,0.9
885526722,1.0
847691918,0.9
744672988,0.8
848338925,0.9
873475421,0.8
762535655,1.0
887608064,1.0
869648375,0.9
797919572,0.9
847603924,0.9
791826992,0.8
848940280,0.9
805274161,0.7
883903547,1.0
721020443,0.7
780921035,0.9
818317469,0.3
801830995,0.9
877984358,0.9
847917632,0.8
801847322,0.9
718187662,1.0
845905601,0.8
738509702,0.6
765658081,0.9
815241987,0.9
801912324,0.8
751353354,1.0
792145647,0.9
802476522,1.0
744647411,0.7
730456828,0.9
718904366,1.0
818611011,0.9
830877684,1.0
824474039,0.9
888246331,0.9
838281601,1.0
780117862,0.9
834423824,1.0
754899153,0.9
751492170,0.9
809739580,1.0
851953823,0.9
796643909,0.9
792301065,0.9
754092789,0.9
785001323,0.9
850203023,0.8
824752349,1.0
762290351,0.9
812611487,0.8
855756950,0.9
807103494,0.9
826875225,0.9
792540341,1.0
844994139,0.9
850072323,0.8
863819540,0.8
871383752,1.0
861947283,0.9
830849663,0.8
869861901,0.8
791871793,0.7
895492150,0.8
834289419,1.0
735903675,0.8
869188670,0.9
842460390,0.9
818750725,0.9
815884958,0.9
811920396,0.7
792442043,0.9
839323692,0.9
839494768,1.0
754918820,0.9
840811519,1.0
849268045,0.9
791147859,0.8
867958920,0.8
790301584,0.9
867564863,0.7
848749279,0.9
780142624,0.8
845278108,1.0
877399912,0.8
786313624,0.9
719558203,0.9
754350302,1.0
845261356,0.9
771072221,1.0
831184378,0.8
847729903,1.0
844526792,0.0
783898346,0.8
877580158,1.0
793182409,1.0
834414417,1.0
797122530,0.9
841259564,0.8
853559877,0.9
823311369,0.9
777963442,1.0
844559357,0.8
842008488,0.8
769077739,0.8
813802514,1.0
851148614,0.8
853060188,1.0
807000819,0.9
877394682,0.8
728791875,0.9
831537442,0.9
752591179,1.0
783561724,0.8
744567110,1.0
780138761,0.7
758130061,0.9
750445540,0.9
801860821,0.8
791554521,0.9
877886111,0.9
865171392,1.0
744617379,0.8
788289588,0.9
834185120,0.9
849223749,0.5
789533453,0.7
848774812,0.9
826183715,0.9
785838532,1.0
831149861,0.9
856026871,0.9
836401091,0.9
768884521,0.8
779652386,0.7
834660042,0.8
768750296,0.8
796281744,0.8
750333197,0.9
850017641,0.8
833564013,1.0
785576812,1.0
822850669,0.9
733588405,0.9
835391362,0.8
754864088,0.8
866434922,0.8
866366546,0.9
863208177,0.8
890218511,1.0
839319278,0.9
840515948,0.9
790360782,0.8
780121366,1.0
820288302,0.9
854601799,1.0
867409118,0.7
742287029,1.0
833384729,0.9
796137901,0.5
855205468,1.0
831458200,0.9
835422761,0.9
804877973,1.0
846050791,0.9
783142745,0.9
841231658,0.8
848352572,0.9
742370702,0.8
860065692,0.8
887524849,1.0
843172650,0.9
796058371,0.7
889448534,1.0
855332878,0.9
847330120,0.9
869434835,0.9
826455846,0.8
878525128,0.9
879345534,0.9
888509053,0.9
771587772,0.9
862263336,0.8
847462806,0.9
789246992,0.9
754789917,0.9
801935174,1.0
852196775,0.9
805617752,0.9
790472317,0.9
870521319,0.8
798676500,0.9
832241786,0.9
847569131,0.8
794453063,0.9
788296166,1.0
848347027,1.0
775793627,1.0
839672571,0.8
847443912,0.9
790261157,0.9
765737653,0.7
868635892,0.8
817743972,0.9
724613716,0.8
857571887,0.9
728535654,0.8
754824693,1.0
850263122,0.9
850480715,0.7
871283374,0.9
742883453,0.8
801749892,1.0
835389939,0.9
827996541,0.9
728337052,1.0
748546182,0.9
750358994,0.8
750463424,0.9
844975324,0.8
776959988,0.9
864624175,0.9
845312335,0.8
796145996,0.8
870016635,0.9
828921399,1.0
847921846,1.0
815635881,0.9
849640003,1.0
821349718,1.0
854779947,0.9
778906033,1.0
740242923,0.9
768844776,1.0
842397184,0.6
797376825,0.9
719226969,1.0
718897703,1.0
735816848,0.9
775996116,0.8
787747774,0.9
890724468,0.9
890149127,0.9
791674498,0.9
855214176,0.7
861492242,0.4
758156843,0.6
870071088,1.0
838306956,0.8
864740278,0.9
876608472,0.9
875979477,0.9
813684081,0.9
774276208,0.8
773013584,0.9
783739231,0.9
740770585,0.8
853579332,0.9
817944733,0.9
848503630,1.0
828073705,0.9
847892994,0.8
797448427,0.9
858949076,0.7
783721312,1.0
833033148,0.8
780118226,1.0
874064315,0.9
721905782,0.9
874181379,0.9
850846338,1.0
754816257,1.0
877879030,1.0
792834437,0.9
877937284,0.8
847673375,0.9
735878265,1.0
843216086,0.7
819730319,1.0
809625557,0.8
880543432,1.0
847859744,1.0
809164762,0.9
894061879,0.9
858449060,0.9
768272593,0.9
878512678,0.9
813474751,0.8
850049515,1.0
776755695,0.9
717012193,0.8
818415806,0.9
818278704,0.9
775458490,0.9
838337197,1.0
873635827,0.8
801345432,0.9
821979427,1.0
854428283,0.8
797411011,0.9
837348405,1.0
885830712,0.8
790833803,0.6
842667911,0.9
823696856,0.9
718964079,0.9
881752864,0.8
818344991,0.8
731357241,0.8
787988882,0.9
780164802,1.0
821971511,0.9
834581785,1.0
818179352,1.0
801888180,0.9
786343415,1.0
835614046,0.8
848797060,0.9
858399288,1.0
844930817,0.9
845883713,0.7
841967717,1.0
716940101,1.0
867987880,0.9
808158464,1.0
878039129,1.0
828960600,0.9
885199413,0.9
884707697,0.9
857646847,0.9
888962691,0.9
864642816,0.6
827519653,0.8
806998772,0.9
748598233,0.9
748527044,0.7
825608868,0.8
846502868,0.9
803658965,0.3
805406085,0.9
850098970,0.8
889396235,0.9
724538776,0.9
869719091,1.0
731362911,0.3
748577104,0.8
715739069,0.9
836418653,0.9
774299170,0.8
834470560,0.8
828653578,0.9
826467646,0.9
830839142,0.9
853581986,0.9
836577855,0.9
850051093,0.9
740666207,0.9
779875358,0.9
797285523,0.9
844459931,0.9
832226324,0.9
853165399,0.9
843505886,0.9
792298196,1.0
777425284,0.8
768791069,0.9
839365779,0.9
817753115,0.8
826873364,0.8
869607205,1.0
740660860,0.8
767295510,1.0
788584817,0.9
733550699,0.9
747957246,0.9
848345724,0.8
818369233,1.0
728458485,0.8
874119785,0.8
730450842,0.9
829571919,0.9
854584408,0.8
847491483,0.9
846346449,1.0
730491885,0.9
823030967,1.0
843580531,1.0
872245432,0.8
744105396,1.0
818922301,1.0
834180037,0.9
780180264,0.9
837155888,0.9
850079765,1.0
832060840,0.9
841260210,0.8
811109510,0.9
835402687,1.0
831350917,1.0
820540740,0.7
818273994,0.8
817614854,0.8
883904575,1.0
788278294,0.9
714984242,0.8
839358056,0.9
817649118,0.9
790847185,1.0
805612370,0.9
821387059,1.0
750692880,0.8
818274609,0.5
875890108,1.0
809676723,0.9
715714476,0.9
884300104,0.9
821877798,0.9
865726201,1.0
824934384,0.8
722288423,1.0
848704896,0.9
832703176,0.9
886465290,0.9
858453396,0.9
770907658,0.8
840235832,0.9
804887103,0.8
744582458,1.0
832803014,0.8
780639222,1.0
796103665,1.0
790428224,0.7
792300960,0.8
715115375,0.8
785381031,0.9
754061902,0.8
867140570,0.9
867186018,0.8
817590464,0.9
716960740,0.8
841631105,0.9
784092911,0.8
894309296,0.7
758559881,0.9
715084796,0.7
826442231,1.0
888842365,0.8
887491788,1.0
793475655,0.8
860787621,0.7
736773792,0.9
842669985,0.8
837189127,0.8
848248998,0.9
887940663,0.8
785470954,0.7
770153003,0.8
818573064,0.9
795949368,0.8
842010116,1.0
869994087,0.8
717989115,0.7
877910246,0.8
847054808,1.0
785566065,0.9
723245482,0.8
805925657,0.8
850263743,0.9
857622102,0.9
887608365,0.9
837528089,0.8
789252405,0.8
760826908,0.9
888836949,0.9
729528150,1.0
851166194,1.0
789300628,0.9
787564816,0.9
848596622,
792770873,1.0
775648096,1.0
812941275,0.9
824772505,1.0
872582808,0.8
721710839,1.0
748080401,1.0
861112321,0.8
787758611,1.0
868321001,0.8
805520032,0.8
882362068,0.9
762403367,0.8
770852765,0.8
728527313,1.0
800196556,0.9
800603938,1.0
799485507,0.8
780688513,0.9
853624255,1.0
864121811,0.8
723486734,0.8
808591676,0.8
783705525,0.9
842737524,0.9
825642806,0.8
793063733,0.8
745555024,1.0
889541528,1.0
868586035,1.0
867442765,1.0
759082250,0.7
797482114,0.8
784227488,0.9
842026070,0.9
789198065,0.8
850192135,1.0
849511487,0.9
796163454,1.0
791813758,0.9
792831782,0.9
754109412,0.7
785842392,0.7
757394783,0.9
850182228,0.9
876140546,1.0
789768213,1.0
850209805,0.9
731200033,0.9
717105901,0.9
814943465,0.9
846691301,0.9
842526109,0.8
772872622,0.9
755127195,1.0
805809605,0.8
868541555,0.9
748496351,0.9
808451800,0.9
776997290,0.8
885205032,0.9
783317814,0.9
862680790,0.9
847440035,0.8
848914762,0.8
715094148,0.9
729625308,0.9
860203042,0.9
736025072,1.0
780737687,0.9
846948723,0.8
783760470,0.9
780016087,0.9
863550946,1.0
884264414,0.9
784092744,0.9
858304507,0.8
845850044,0.9
761544741,0.9
850116736,0.9
783316010,0.9
851474379,1.0
848033755,0.8
884372088,0.9
819840282,0.8
847477547,0.9
839156492,0.7
783068146,0.8
834062738,0.9
780141887,0.9
873049479,0.7
748594990,0.7
733504539,0.9
893975020,0.8
810341056,0.8
818324422,0.6
716976397,0.8
818273996,0.6
845888107,0.9
884364824,0.8
862939726,1.0
836395109,0.8
834323295,0.9
874393366,1.0
840219500,0.8
858361209,0.8
834774590,0.8
847258766,0.9
773012947,0.8
804834781,1.0
878422414,0.9
779804018,0.9
851076451,0.9
810663512,0.9
877562643,1.0
868218088,0.9
754230198,0.8
869927711,0.8
839817024,1.0
809411380,0.9
868655732,0.9
768878682,0.9
781289770,1.0
883436791,1.0
811229340,0.9
801373576,0.8
818616500,0.9
848320127,0.9
845026472,0.9
783758738,0.8
831625576,1.0
877159566,0.9
847718507,0.8
735940912,1.0
790987132,0.9
839480651,0.8
786431627,0.8
754137010,0.7
770813066,0.8
807204128,0.8
813152856,0.8
783898870,0.7
841162719,1.0
775821263,0.9
848797339,1.0
778836542,0.6
853762715,1.0
784967494,0.5
788277139,0.9
762514090,0.8
814596912,1.0
876336169,0.9
834168902,0.9
815278620,0.9
857746983,0.9
797867948,0.9
836482959,0.9
850058819,0.8
834460953,0.8
842460098,0.9
834304518,1.0
758233094,0.8
779165848,0.8
828592910,0.9
860415947,0.9
870488889,1.0
883664301,0.8
861276076,0.9
834694721,0.9
781065888,0.9
805213105,0.9
859443649,1.0
740670612,0.9
847904818,0.8
864399622,1.0
849200573,0.8
762388300,1.0
748559794,0.7
857585330,1.0
857758889,0.9
820870498,0.9
778285705,1.0
823968567,0.8
839641753,0.8
844708844,0.8
867745359,0.9
869203169,0.8
818274959,0.6
885344366,0.9
879992760,0.9
853563703,1.0
723459521,0.9
832144460,1.0
752649537,0.9
865234677,0.8
865207628,0.9
840812977,0.9
782687549,1.0
719601409,0.8
807687198,0.9
885529460,0.9
849971539,0.9
813387291,0.8
845781816,1.0
715331571,0.8
874715611,1.0
794203059,1.0
842458601,0.7
805343464,0.8
859301276,1.0
885443337,0.9
838253923,0.8
825717336,0.9
867049722,1.0
844993801,0.9
855123916,0.9
881391511,1.0
869267090,0.9
754882777,0.8
883448677,0.9
848056643,0.9
850476998,0.8
883841948,0.8
855037964,0.9
840798338,1.0
837999109,0.9
878722398,0.9
847628490,0.8
780954826,0.9
850099371,0.9
864707932,0.8
851211639,0.9
846271975,0.9
868188103,0.7
847699064,0.9
848846587,0.9
825581631,0.8
754445191,0.9
818419612,1.0
879870430,0.8
889674249,0.8
868731009,0.8
820950539,0.9
895654072,0.8
781502456,0.7
799823841,0.8
823119050,0.9
808502249,0.9
824773755,1.0
818316070,0.2
860651505,0.9
752652625,1.0
806647399,0.8
721515536,0.8
845877333,0.8
833419363,0.8
784979396,0.9
872261880,0.9
848304062,0.8
788109418,0.8
862880156,0.6
885327988,0.8
884814069,0.9
782897966,0.9
776716926,0.8
793063604,1.0
811737844,1.0
864700236,0.9
787929142,0.9
880473417,0.8
731397753,1.0
746535288,0.9
805280602,0.8
762545231,1.0
827086440,0.8
862879644,1.0
819863460,0.8
754163530,0.8
895605226,1.0
850220640,0.9
718201278,0.8
807436432,0.9
718644608,0.9
850912340,0.7
745924834,0.9
844819905,0.9
834675486,0.9
889965317,0.8
784977812,0.9
868117874,0.8
877987505,0.9
818941153,0.9
869631723,1.0
836091831,0.8
826264915,0.9
846521703,0.8
731269659,0.7
812944213,0.9
884077430,0.8
832049109,0.6
791670561,0.9
828312540,0.9
843680305,1.0
727934556,0.9
868966068,0.9
877978270,0.9
837187913,1.0
740697443,0.9
843923575,0.9
845006793,1.0
855464457,0.9
846750379,0.8
847284924,1.0
838742827,0.9
774203665,1.0
758496398,0.3
790185233,0.9
786303256,0.9
793385976,1.0
806423867,0.9
779101784,0.8
877529958,1.0
805306767,0.9
891236132,1.0
836597286,0.9
735678160,0.8
877869881,0.9
829798333,0.9
731457163,1.0
880339945,0.9
870266616,0.8
884470574,0.6
820571011,0.9
877392975,0.8
872375207,0.8
836579422,0.8
850437831,0.9
754230818,0.9
869589464,0.9
876214906,1.0
848950349,1.0
817420129,0.9
874155644,0.9
857615742,0.8
779477290,0.0
728898653,0.9
868302753,0.9
842129292,0.9
796447580,0.8
849721830,0.9
880256659,0.8
801664952,1.0
828321076,0.9
740715252,0.9
858556830,0.9
745927627,0.8
791226372,1.0
744922392,0.9
740668776,0.9
868977164,1.0
798592830,0.9
889977743,0.9
805548200,0.9
731118249,0.8
810919011,0.9
821973029,0.8
853223450,1.0
879618822,0.9
837372005,0.9
752868382,0.9
850246920,0.9
888968230,0.7
817500144,0.9
857798217,0.9
828156548,0.8
782761791,0.9
837193511,1.0
805291200,0.9
786565771,0.9
848884587,1.0
868385659,0.9
798811185,0.9
890836151,1.0
860168441,0.8
786548540,0.9
807542975,0.9
814567790,0.8
864331554,0.9
856047860,0.8
779976447,0.8
820515752,1.0
805548157,0.9
848390592,0.9
788341379,0.8
874720599,0.8
785233415,0.6
879135125,1.0
836015471,0.8
814445692,1.0
754340418,1.0
855593817,0.8
894209690,1.0
818795913,1.0
822974634,1.0
792301561,1.0
731374520,0.8
765845184,1.0
850877234,1.0
796007816,0.8
830700303,1.0
790650070,0.8
829660383,0.9
871858771,0.9
809600260,1.0
842851266,1.0
808572834,0.9
864712382,0.8
840444375,1.0
752594190,0.8
852312775,1.0
889513662,0.8
823233048,1.0
869647067,1.0
848273348,0.9
809052579,0.9
848311805,0.9
868952246,0.9
802423155,0.9
864715325,0.9
783860828,0.8
740657918,0.9
848205830,0.8
831121454,0.8
838736723,1.0
836473244,0.9
798808125,1.0
859556727,1.0
754785222,0.9
856507106,0.9
804214015,0.9
789245402,1.0
859863811,0.9
809159132,0.8
810873591,0.9
804799857,0.9
803678656,0.9
796097749,0.7
777872792,0.9
785414898,0.9
875109877,0.8
770791929,1.0
853007010,0.8
862713585,1.0
796100930,1.0
758024260,0.9
724877955,0.8
872421878,0.9
817448741,0.9
805354881,0.8
871521123,0.8
858022562,0.8
780121245,0.8
798710937,0.8
784316487,0.9
765793820,0.9
865973195,1.0
884596552,0.9
792298164,1.0
868314329,0.9
812933159,0.8
830796317,0.7
846324065,0.9
865164492,0.9
866840581,0.8
764525775,0.9
843262986,0.9
856268644,0.9
848267174,1.0
736023751,1.0
785256353,0.9
744584377,1.0
780847092,0.8
724530214,0.8
872555046,1.0
860136544,0.7
859411201,0.3
798836255,0.8
847311580,1.0
736772642,0.9
733791949,0.8
859907544,0.8
763286417,1.0
729525877,0.8
723457718,1.0
840523988,0.9
837516078,0.9
828723326,0.8
760268729,0.8
759231789,1.0
895641526,0.8
760459436,1.0
868512615,0.7
842549294,0.9
869258648,0.7
747429367,0.9
856272975,0.9
841768135,0.9
854719986,1.0
718102832,0.9
853501408,0.8
748644137,0.7
872031437,0.9
849948213,0.8
838194034,0.8
733514141,0.8
724542471,0.7
775724733,1.0
772768725,1.0
866869210,0.9
785502773,0.9
808830901,0.8
852346052,1.0
784280427,0.9
819491878,1.0
738102335,0.8
808441435,0.9
835396148,0.9
789855624,0.9
864124222,0.7
786858523,1.0
885580081,0.9
850596654,0.7
772952204,1.0
742247304,0.8
831647771,0.9
845898297,0.9
831951588,1.0
862120282,1.0
716984209,1.0
893490416,0.8
768895375,0.9
793100558,0.8
775758910,1.0
879630566,0.9
740721876,0.9
779194452,0.9
869246283,0.9
846950499,1.0
833647064,1.0
776428188,0.9
801927407,1.0
884366389,0.8
852401990,0.8
832642604,0.9
723243628,0.9
887583095,0.8
870889617,0.8
745920585,0.9
780121778,0.9
792299939,0.8
794266747,0.8
775600281,0.9
746583096,0.9
836572884,0.9
804761958,0.9
873534512,0.9
880428788,0.8
855374188,1.0
851942086,0.9
874958073,0.9
844910701,0.9
810658743,0.9
837202074,0.6
855141239,0.8
842357958,0.9
885622907,0.9
719557735,0.9
774189305,1.0
843231881,0.9
715068910,1.0
766954293,0.8
764447520,0.6
817598213,0.9
806355951,0.9
715792027,0.8
778099421,0.9
817749565,0.9
840726928,0.9
848572992,0.9
788699272,0.9
859202745,0.9
738202508,0.9
863066279,0.9
715145281,0.8
848721774,1.0
839692126,1.0
857175387,0.9
785440496,0.9
820536806,1.0
877996750,0.9
865902035,1.0
718183259,1.0
838245155,0.9
851524337,0.9
740472178,0.9
755868674,0.9
873696372,0.9
780059804,0.9
869361485,0.9
860209663,0.8
872517583,1.0
801927232,0.9
819755966,0.5
754399501,1.0
867315750,0.8
874189858,0.8
717469949,0.9
888843890,0.9
790193567,0.9
873042235,1.0
887546048,0.9
752653091,0.8
723457567,0.9
748544722,0.7
764470885,0.9
863738738,1.0
829597639,0.9
840989633,0.7
865182202,0.8
879712247,0.8
853609283,0.8
883739139,0.9
821492261,0.9
735957601,1.0
801800730,1.0
851648762,0.8
839696561,0.8
739378619,0.9
845852643,0.7
742479213,0.9
802037613,0.9
801885181,1.0
817690423,0.8
863205912,0.9
844556298,0.9
830821569,0.9
742427203,0.9
852728647,0.9
885558639,1.0
875173661,1.0
862071113,1.0
721164325,0.9
801756338,0.9
792297082,0.9
828619431,0.8
843850421,1.0
841220096,0.9
717071130,0.8
857744850,0.9
870324569,0.9
837223420,0.9
878613701,1.0
770274498,0.8
837094707,0.8
848797152,0.9
875017429,0.8
876266626,1.0
770246282,0.8
715079277,0.6
844374382,0.9
880182786,0.9
848248994,0.8
872181726,0.9
792639098,0.8
779761901,0.7
851647497,0.9
817622714,0.9
845336773,0.9
792297145,1.0
719040532,0.9
850243030,0.9
733573362,0.9
792301193,0.9
855189851,0.9
764504033,0.8
785000399,0.9
721733766,0.9
832039295,0.9
792649910,1.0
780141280,0.9
804825979,0.9
868993119,0.8
879478453,0.9
721750530,0.9
869631275,1.0
774379646,1.0
855480117,0.8
872933662,1.0
832772181,0.8
792779511,1.0
817849751,1.0
861158363,0.9
847332491,0.7
804604329,0.8
876088358,0.9
840226311,0.9
847563028,0.9
731222425,1.0
730454035,0.6
852469246,0.8
793308464,0.8
848579698,0.9
859407396,0.9
757052952,0.9
888482260,0.9
792431088,0.9
859856753,0.9
820858665,0.8
781057748,0.9
723074410,0.8
837290378,0.8
791667973,0.9
846725079,1.0
872750022,0.9
733467331,0.8
780885228,0.8
793061361,0.9
869890635,1.0
797395792,0.8
855954973,0.8
837112074,0.9
844842809,0.9
818842647,0.9
828135189,0.9
877007508,1.0
788628057,0.8
785643921,0.9
840214156,0.9
819198791,1.0
780138663,0.9
852578629,1.0
787721057,0.8
856233977,0.9
880514541,1.0
847718350,0.8
839227414,0.8
807365765,0.9
822067760,
844492351,0.9
840420320,0.6
844954184,1.0
723450243,0.9
748448464,0.8
870010708,0.9
839690778,0.9
750489013,0.7
767464959,0.9
820949930,1.0
750487174,0.6
842261763,0.9
821947383,0.8
812843815,0.8
782691081,1.0
894684255,0.9
785583050,0.9
767147140,0.9
740747041,1.0
839674787,0.8
831100282,0.8
791761959,1.0
778845215,0.8
775658791,0.9
750165507,0.9
872338353,0.9
758379643,0.9
812257235,1.0
796171567,1.0
787655370,0.9
871521204,0.8
887534167,0.9
808545550,1.0
879705387,0.9
836133162,0.9
810895862,0.9
848281963,0.9
807787749,1.0
797370426,0.9
731122092,0.9
849487268,1.0
853409637,0.9
869631597,0.8
795996211,0.8
717000726,0.8
804936134,0.9
721737484,0.8
884786080,1.0
824489000,0.9
764542206,1.0
809822584,0.8
750341495,0.7
847630614,0.6
791570930,0.8
909224497,0.9
777846524,0.8
844487626,0.8
799598434,0.9
839662835,0.9
855141852,0.9
790862349,0.8
832058883,0.8
807143434,0.9
838312888,0.6
805277874,0.8
873623855,0.7
873635813,0.9
871286408,0.7
808460157,0.7
847504129,0.9
859548819,0.8
715199051,1.0
748653154,0.9
835907407,0.9
839727683,1.0
839588276,1.0
740122001,0.9
846975659,0.9
866350803,0.7
800260485,0.9
829755449,1.0
867813119,0.8
798749236,0.9
799738406,1.0
847519603,0.6
895570106,0.8
830162119,0.8
853580084,0.9
855869514,0.9
716999696,0.8
772765280,0.9
772742357,1.0
777922144,0.9
855228544,0.8
740691800,0.9
883167874,0.8
885709386,0.9
776560018,0.7
820285380,0.8
857727538,0.9
723509056,0.7
877016242,0.8
850545398,0.9
873664826,0.9
788246410,0.9
860634576,1.0
729916839,1.0
877913758,0.8
774339733,0.8
754347708,0.8
782769360,0.8
731206742,1.0
754274511,1.0
836600528,0.8
877917934,0.9
855127058,1.0
847661174,0.7
807633997,1.0
796272295,1.0
742442643,1.0
888174297,0.9
785739453,1.0
804699443,0.9
788121249,0.9
790202530,1.0
871205988,0.6
831388280,0.8
777852544,0.7
881256313,0.9
717909264,0.8
888802284,0.9
755112332,0.9
846463415,0.95
744676421,0.9
722052264,0.7
792559953,0.9
724609600,0.9
727565291,0.9
827753013,1.0
837078187,0.9
831111079,0.8
801820722,0.9
826392422,0.9
744471823,0.9
784082669,1.0
801905445,1.0
865098782,1.0
731376514,0.8
862092017,0.9
754837812,0.7
869306821,0.8
828317060,1.0
889563313,1.0
764574989,0.8
813627847,1.0
843346738,0.9
786647802,1.0
789031993,1.0
850063134,0.9
827745508,1.0
818790940,0.9
870410365,0.8
785620741,1.0
768784799,0.8
787692878,0.9
832648555,1.0
805207067,0.8
890143313,0.8
847434263,0.8
775733090,0.6
765775081,0.8
840462683,1.0
847388085,0.8
831456027,0.9
845848747,0.9
871301752,0.9
847852491,0.8
780128271,0.8
868636271,0.8
850546255,0.7
872437626,0.9
772623298,0.7
875515506,0.8
778770074,0.8
773013586,0.9
848818298,0.9
776538283,1.0
851597271,0.6
835992194,1.0
842728844,1.0
859346409,0.8
885669971,0.9
834691062,0.9
837630257,1.0
831646843,1.0
747978884,0.8
849855544,0.8
835396060,0.9
812072403,0.7
858426126,1.0
803315422,1.0
800849170,0.9
899160762,0.8
843591102,0.9
834146111,1.0
816809532,0.8
844803280,0.8
783237883,0.7
801333701,0.9
830139068,0.8
890269979,0.9
843377324,0.8
871438347,0.8
874089295,1.0
820378159,1.0
852465835,0.8
740559685,0.9
852831690,0.9
836012337,1.0
868549511,1.0
828136431,0.8
724433487,0.9
836453562,0.8
735943065,0.9
754149787,1.0
855685306,0.9
855292537,0.7
819805932,0.8
804658655,1.0
848038035,0.9
729390085,0.8
776995811,0.2
810841486,1.0
764589465,0.9
868987227,1.0
819506012,0.8
835455594,0.9
828959795,0.8
845110449,0.8
786367999,0.9
811941438,0.9
868992755,0.8
837333432,0.9
775654707,1.0
752441632,1.0
816763017,0.9
786811775,1.0
859880296,0.9
786433346,0.8
884223208,1.0
847179198,0.8
853629130,0.8
765584968,0.9
888915641,1.0
823722776,1.0
805819513,0.7
752352873,0.8
888831063,0.9
791817297,0.8
800213194,0.9
842348512,1.0
831640064,1.0
820397641,0.8
721727852,0.9
868667136,0.8
884128792,0.8
871543863,0.6
742479383,0.8
733574551,0.8
834137750,0.8
874546768,0.9
791141849,0.9
781164993,1.0
814585741,0.9
790989815,0.9
839738138,0.8
804800684,0.8
888486619,1.0
738485101,0.9
835422632,1.0
891306209,0.8
788915402,0.8
820982942,0.9
790456787,0.9
785371898,1.0
752618596,0.9
740612405,0.8
779749443,1.0
874880263,0.9
776994648,1.0
872549586,1.0
888832477,0.9
837631300,0.8
818674994,0.9
831897477,1.0
804731107,1.0
888979467,1.0
817409739,0.8
756923817,1.0
787945516,0.9
864129394,0.7
775696793,0.9
817513824,1.0
840726092,0.9
849113227,0.8
779833212,0.9
885221218,1.0
785317018,0.9
834681707,0.8
872422107,0.8
735721584,1.0
798775829,0.9
869540328,0.9
854016125,0.8
854367157,0.8
848681712,0.7
831781799,0.9
821479927,1.0
801868220,0.8
796064573,0.8
774279541,1.0
745924950,0.9
831359286,1.0
744650263,0.8
865648291,0.9
877239596,0.8
877254833,1.0
844008135,0.8
836663192,0.9
834939388,0.9
837483664,0.8
829682020,0.9
872095650,0.7
731102635,0.8
780931618,0.8
764453703,0.9
852422689,0.9
813858062,0.8
839305952,0.9
756931975,1.0
810102355,0.9
847892009,0.8
870152591,0.9
784018362,0.9
758165395,1.0
824261699,0.9
866814158,0.8
862700926,0.8
878046072,0.9
731295683,0.9
895603474,0.8
786218014,0.8
869087613,0.8
750430778,0.9
